ID,专利,商标,著作权
5984326,1,1,1
5984327,1,0,0
5984329,1,1,1
5984330,0,0,0
5984331,1,1,1
5984333,0,0,0
5984334,0,0,0
5984335,1,1,0
5984336,1,1,0
5984337,1,0,1
5984338,0,0,0
5984339,1,0,0
5984340,0,0,0
5984341,0,0,0
5984342,0,0,0
5984343,1,1,0
5984344,0,0,0
5984345,1,1,1
5984346,0,0,0
5984347,0,0,0
5984348,0,1,1
5984349,0,0,0
5984350,0,1,1
5984351,0,0,0
5984352,0,0,0
5984353,0,0,0
5984355,0,0,0
5984356,0,0,0
5984357,1,0,1
5984359,1,0,1
5984360,0,0,0
5984361,1,0,1
5984362,0,0,0
5984363,1,0,0
5984364,0,0,0
5984366,0,0,0
5984368,0,0,0
5984369,0,0,NA
5984370,0,0,0
5984372,0,0,0
5984373,1,1,1
5984375,0,1,1
5984377,0,0,0
5984378,1,0,0
5984382,0,1,1
5984383,0,1,0
5984384,0,0,0
5984385,0,0,0
5984386,0,1,1
5984388,0,0,0
5984389,0,0,0
5984390,0,0,0
5984391,0,1,1
5984392,0,0,0
5984393,0,0,0
5984394,1,1,1
5984395,0,0,0
5984396,1,0,0
5984397,0,0,0
5984398,0,0,1
5984399,0,0,0
5984400,1,1,0
5984401,0,1,0
5984402,0,0,0
5984403,1,0,0
5984404,0,0,0
5984405,1,1,1
5984407,0,0,0
5984408,1,1,0
5984409,0,0,0
5984411,0,0,0
5984412,1,1,1
5984413,1,0,1
5984415,1,1,1
5984416,0,1,1
5984417,0,1,1
5984419,1,0,1
5984420,1,1,1
5984421,0,0,0
5984422,0,1,1
5984425,0,0,0
5984426,1,0,1
5984427,0,0,0
5984428,0,0,1
5984430,0,1,1
5984431,1,0,0
5984432,0,0,0
5984433,1,1,0
5984434,1,1,0
5984436,0,0,0
5984437,0,1,1
5984438,1,1,1
5984439,0,0,0
5984440,0,0,0
5984441,0,0,0
5984442,1,1,1
5984443,0,1,0
5984444,0,0,1
5984445,0,1,0
5984451,0,0,0
5984452,0,0,0
5984453,0,0,0
5984454,0,1,1
5984455,0,0,0
5984456,0,0,0
5984457,0,0,0
5984459,0,0,0
5984460,0,1,1
5984461,0,0,0
5984462,0,0,0
5984463,1,0,1
5984464,0,0,0
5984466,1,1,1
5984467,1,1,1
5984468,0,0,0
5984469,1,1,0
5984470,0,0,0
5984471,1,1,0
5984472,0,0,0
5984473,0,0,1
5984474,1,1,1
5984475,0,0,0
5984476,0,0,0
5984477,0,0,0
5984478,0,0,0
5984480,0,0,0
5984481,0,0,0
5984482,0,1,0
5984483,0,0,0
5984484,0,0,0
5984485,0,0,1
5984486,0,1,1
5984487,1,1,1
5984488,0,0,0
5984490,0,1,1
5984491,0,0,0
5984492,0,0,0
5984493,0,0,0
5984494,0,0,0
5984496,1,1,1
5984497,0,0,0
5984499,1,0,0
5984501,1,1,1
5984502,0,0,0
5984504,0,0,0
5984505,0,1,0
5984506,0,1,1
5984507,1,1,0
5984509,0,0,0
5984510,0,0,0
5984512,1,1,0
5984513,0,0,0
5984514,0,0,0
5984516,1,0,1
5984518,0,0,0
5984520,1,0,1
5984521,0,0,0
5984522,0,0,0
5984523,1,0,0
5984524,0,0,0
5984525,1,1,1
5984526,1,0,0
5984527,1,1,0
5984528,1,0,1
5984530,0,0,0
5984531,0,0,0
5984532,0,0,0
5984533,0,0,0
5984534,0,1,1
5984535,0,0,0
5984536,1,1,0
5984537,0,0,0
5984538,0,1,0
5984539,0,0,0
5984541,0,0,1
5984542,0,1,1
5984543,0,0,0
5984544,0,0,0
5984546,0,1,1
5984547,0,0,0
5984548,0,0,0
5984549,0,0,0
5984550,1,1,0
5984551,1,1,1
5984553,0,0,1
5984554,0,0,0
5984556,0,0,0
5984557,1,1,0
5984558,1,0,0
5984559,0,0,0
5984560,0,0,NA
5984562,1,1,0
5984563,0,1,1
5984564,0,1,1
5984565,1,0,NA
5984566,1,0,1
5984567,0,1,1
5984570,0,0,0
5984571,1,1,0
5984572,0,0,0
5984574,1,0,1
5984577,0,0,0
5984578,0,1,1
5984579,0,0,0
5984580,1,1,0
5984581,1,1,1
5984582,1,1,1
5984583,0,0,0
5984584,1,1,1
5984585,0,1,0
5984586,NA,1,0
5984588,0,1,0
5984589,1,1,1
5984590,0,NA,0
5984591,0,0,0
5984593,0,0,0
5984594,0,0,0
5984595,0,1,0
5984599,1,1,1
5984600,0,0,0
5984601,0,1,1
5984604,0,0,0
5984605,0,0,0
5984606,0,0,0
5984607,0,NA,1
5984608,1,0,1
5984609,0,0,0
5984610,0,1,0
5984611,NA,0,0
5984612,0,0,0
5984613,0,0,0
5984614,1,0,1
5984615,0,0,0
5984616,0,0,1
5984617,0,1,1
5984619,1,1,0
5984623,1,1,1
5984625,0,0,0
5984626,0,0,0
5984627,0,0,0
5984628,1,0,1
5984629,1,1,1
5984631,0,0,1
5984632,0,1,1
5984635,0,0,0
5984636,0,0,0
5984637,1,1,1
5984638,1,0,1
5984639,1,1,0
5984640,0,1,0
5984641,0,0,0
5984642,1,0,1
5984643,0,0,0
5984644,1,1,1
5984646,1,1,1
5984649,1,1,1
5984650,1,1,1
5984651,0,0,1
5984652,0,0,0
5984653,0,1,1
5984654,1,0,1
5984655,0,1,1
5984656,1,0,1
5984657,0,1,1
5984658,0,1,1
5984659,1,0,1
5984660,NA,0,0
5984662,0,1,1
5984663,0,0,0
5984665,0,0,0
5984666,0,1,1
5984668,0,0,0
5984669,0,0,0
5984670,0,0,0
5984671,0,1,1
5984672,0,0,0
5984673,0,0,1
5984674,1,0,1
5984675,0,1,1
5984676,1,1,1
5984677,0,1,0
5984678,0,0,0
5984679,0,0,0
5984681,1,1,0
5984682,0,1,1
5984683,0,0,0
5984685,0,0,0
5984686,0,1,1
5984687,0,1,1
5984688,1,0,1
5984689,1,1,0
5984690,1,1,1
5984691,1,1,1
5984692,0,0,0
5984693,0,0,0
5984694,1,0,1
5984696,0,1,0
5984697,0,0,0
5984701,0,0,0
5984702,1,0,0
5984704,1,0,1
5984705,1,0,1
5984706,0,0,0
5984707,0,0,0
5984708,0,1,1
5984709,0,0,0
5984710,0,0,1
5984712,0,0,0
5984713,1,0,1
5984714,1,0,1
5984715,0,0,0
5984716,0,0,0
5984717,0,1,1
5984719,0,1,1
5984721,0,0,1
5984722,1,1,0
5984724,0,1,1
5984725,0,0,0
5984726,0,0,0
5984727,0,0,0
5984728,0,0,0
5984729,0,0,0
5984730,1,1,0
5984731,0,0,0
5984732,0,0,0
5984733,1,0,1
5984734,0,0,0
5984735,0,0,0
5984736,0,0,1
5984737,0,0,0
5984740,0,0,0
5984741,0,0,0
5984742,0,0,0
5984744,1,1,1
5984746,1,0,0
5984747,0,0,0
5984748,0,0,0
5984749,1,1,0
5984750,1,0,1
5984751,0,0,0
5984753,1,0,1
5984754,1,0,1
5984756,1,0,1
5984757,0,1,1
5984759,1,0,1
5984760,1,1,0
5984761,0,0,0
5984762,0,0,0
5984763,0,0,0
5984764,1,0,0
5984765,1,0,0
5984766,0,0,0
5984767,0,0,0
5984768,0,1,1
5984769,1,0,1
5984770,0,1,1
5984771,0,1,0
5984772,0,0,0
5984774,0,0,0
5984775,1,1,1
5984777,0,0,0
5984780,0,0,0
5984781,0,1,0
5984782,0,0,0
5984783,0,1,0
5984784,0,0,1
5984785,1,1,0
5984786,0,1,NA
5984788,0,0,0
5984789,0,1,0
5984790,1,1,0
5984791,0,0,0
5984792,0,0,0
5984794,0,1,1
5984796,1,0,1
5984797,1,0,1
5984798,0,0,0
5984800,0,0,0
5984801,0,1,1
5984802,NA,0,0
5984803,0,0,0
5984804,0,0,0
5984805,0,0,0
5984806,1,1,0
5984807,1,0,1
5984808,0,0,0
5984809,1,1,0
5984810,0,0,0
5984811,0,0,0
5984812,0,0,0
5984813,1,1,0
5984814,0,1,1
5984815,1,0,0
5984816,1,1,1
5984817,0,1,1
5984818,1,1,0
5984819,0,0,0
5984820,0,1,1
5984821,0,0,0
5984822,0,0,1
5984823,1,1,0
5984824,0,0,0
5984825,0,1,1
5984827,0,1,1
5984829,0,0,0
5984830,0,0,0
5984831,1,1,1
5984832,1,1,1
5984833,0,0,0
5984834,0,1,1
5984835,1,1,0
5984839,0,0,0
5984840,1,0,NA
5984841,0,0,0
5984842,0,0,0
5984844,0,NA,0
5984845,0,0,0
5984846,1,1,0
5984847,0,0,0
5984848,0,1,0
5984850,0,0,1
5984851,0,0,0
5984854,1,0,1
5984856,0,1,1
5984857,1,1,0
5984858,1,1,0
5984859,0,0,0
5984860,0,0,0
5984861,0,0,1
5984862,0,0,0
5984863,0,1,1
5984864,0,0,0
5984866,0,0,0
5984867,0,0,0
5984870,0,1,1
5984871,0,0,0
5984872,1,0,1
5984874,0,0,0
5984875,0,0,0
5984876,0,0,0
5984877,0,1,1
5984880,0,0,0
5984881,NA,0,1
5984882,0,0,0
5984883,0,1,0
5984885,0,0,0
5984886,0,0,0
5984888,0,0,0
5984889,0,1,1
5984890,0,1,0
5984894,0,0,0
5984895,0,0,1
5984896,0,0,1
5984897,1,1,1
5984898,0,0,1
5984899,0,0,0
5984901,0,0,0
5984902,0,0,1
5984903,0,0,0
5984904,1,1,0
5984905,0,0,0
5984906,0,0,0
5984907,0,0,0
5984908,1,1,0
5984909,0,0,1
5984910,0,0,0
5984911,0,1,0
5984912,0,0,0
5984913,0,0,0
5984914,0,0,0
5984915,1,0,1
5984916,0,1,1
5984918,0,1,1
5984919,1,1,1
5984920,0,0,0
5984921,0,0,0
5984922,1,1,0
5984924,0,0,0
5984925,0,0,0
5984927,1,0,1
5984928,0,1,1
5984929,0,0,NA
5984930,0,1,1
5984931,1,1,0
5984932,0,0,0
5984934,0,0,0
5984936,0,1,1
5984937,0,1,1
5984940,0,0,0
5984941,1,1,1
5984943,0,1,1
5984944,0,0,1
5984946,0,0,0
5984947,0,0,0
5984949,1,0,1
5984950,0,0,0
5984951,0,0,0
5984952,1,1,1
5984953,0,1,1
5984955,0,0,0
5984957,0,0,0
5984958,1,0,1
5984959,0,0,0
5984960,0,0,0
5984963,0,0,0
5984964,1,1,1
5984965,1,1,1
5984966,1,1,0
5984967,0,1,1
5984968,0,0,1
5984969,0,0,0
5984971,0,0,0
5984972,0,0,1
5984973,1,1,1
5984974,0,0,0
5984975,0,0,0
5984976,0,0,1
5984977,0,0,0
5984979,0,0,0
5984980,0,0,0
5984981,0,0,0
5984982,0,0,0
5984983,1,1,1
5984984,0,0,0
5984985,0,NA,0
5984986,1,0,1
5984987,NA,1,1
5984988,1,1,0
5984989,0,0,0
5984991,1,1,1
5984992,0,1,0
5984993,0,0,0
5984994,1,1,0
5984997,1,0,NA
5984998,0,1,1
5984999,1,1,1
5985000,1,0,0
5985002,0,0,0
5985003,1,0,1
5985004,0,0,0
5985005,0,1,1
5985006,0,0,0
5985007,0,0,0
5985008,0,0,0
5985009,0,0,0
5985010,0,1,1
5985011,0,0,0
5985012,0,0,0
5985013,0,1,0
5985014,0,1,0
5985015,1,0,1
5985016,1,0,0
5985017,0,0,0
5985018,1,1,0
5985019,0,1,1
5985020,0,0,0
5985021,0,0,0
5985022,0,0,0
5985024,NA,0,0
5985025,0,0,0
5985026,0,0,0
5985027,1,1,0
5985028,0,0,0
5985029,0,0,0
5985030,0,0,1
5985032,1,1,1
5985033,0,0,0
5985034,0,0,0
5985035,0,0,0
5985037,0,1,1
5985038,0,0,0
5985039,0,1,1
5985041,1,0,0
5985042,0,0,0
5985043,0,0,0
5985044,1,1,1
5985045,0,0,0
5985046,1,1,0
5985048,1,0,0
5985049,0,0,0
5985050,0,1,1
5985051,0,0,0
5985052,1,1,1
5985053,0,0,0
5985054,0,1,0
5985055,0,0,0
5985056,0,0,0
5985057,1,0,1
5985058,0,0,1
5985059,0,0,0
5985062,0,0,0
5985063,1,1,1
5985066,0,0,0
5985067,0,0,0
5985068,1,0,1
5985069,0,1,1
5985071,0,0,0
5985072,0,0,0
5985073,1,0,1
5985074,0,1,1
5985075,0,1,1
5985076,1,1,1
5985077,1,0,1
5985078,0,0,0
5985079,1,0,1
5985081,0,1,1
5985082,1,0,0
5985083,0,0,0
5985085,0,1,1
5985088,0,0,0
5985089,1,1,0
5985090,0,0,0
5985091,0,0,0
5985092,0,1,1
5985093,0,1,0
5985094,0,0,NA
5985095,1,NA,0
5985096,0,0,0
5985097,0,0,0
5985098,1,NA,1
5985099,1,1,0
5985101,0,1,1
5985102,0,0,1
5985103,1,0,0
5985104,0,0,0
5985105,0,0,0
5985108,1,1,1
5985109,0,0,0
5985110,0,0,0
5985112,0,0,0
5985113,1,0,0
5985116,0,0,0
5985117,0,0,0
5985118,0,0,1
5985121,1,0,1
5985122,0,0,0
5985123,0,1,1
5985124,0,1,1
5985125,1,1,0
5985127,1,0,1
5985128,0,0,0
5985130,0,0,0
5985131,1,0,1
5985133,0,0,0
5985134,0,1,1
5985135,0,0,0
5985136,0,0,0
5985137,0,0,1
5985138,0,0,0
5985139,0,0,0
5985140,0,0,0
5985141,0,1,1
5985142,0,0,0
5985143,1,1,0
5985144,1,1,0
5985146,1,0,0
5985147,0,0,0
5985148,0,0,0
5985149,0,0,0
5985154,0,0,0
5985155,1,0,1
5985156,0,0,0
5985157,0,1,1
5985158,1,0,1
5985159,0,0,0
5985160,0,0,0
5985162,0,1,0
5985163,1,0,1
5985164,0,1,1
5985165,1,0,1
5985166,0,0,0
5985167,0,0,1
5985168,0,1,1
5985169,1,1,0
5985171,1,0,1
5985175,0,0,0
5985176,1,0,1
5985177,1,0,1
5985178,0,0,0
5985179,1,1,1
5985181,0,0,0
5985182,1,0,1
5985183,0,0,1
5985184,1,1,1
5985185,1,1,0
5985186,1,0,1
5985188,1,0,1
5985189,0,0,0
5985190,0,1,1
5985191,0,0,0
5985192,0,0,0
5985193,0,1,1
5985195,1,0,0
5985196,0,1,1
5985197,0,0,1
5985198,1,1,0
5985199,0,0,0
5985200,1,0,0
5985201,0,0,0
5985202,0,0,0
5985203,1,1,1
5985204,0,0,0
5985205,0,1,1
5985207,1,0,1
5985208,1,1,1
5985209,1,1,1
5985210,0,1,1
5985211,0,1,1
5985212,1,1,0
5985213,0,0,0
5985214,0,0,0
5985215,1,0,0
5985216,0,0,0
5985217,1,0,1
5985218,1,0,1
5985220,0,0,0
5985222,1,1,0
5985224,0,0,0
5985225,1,0,1
5985226,0,0,0
5985227,0,1,1
5985228,0,0,0
5985229,0,0,0
5985230,0,0,0
5985231,0,0,0
5985232,0,0,0
5985234,0,1,1
5985235,0,1,1
5985236,1,0,1
5985240,0,0,0
5985241,0,1,1
5985242,0,0,0
5985243,1,0,1
5985244,0,1,1
5985245,0,0,0
5985247,0,1,1
5985248,0,0,0
5985250,1,0,1
5985251,0,1,1
5985252,1,1,1
5985253,0,0,0
5985254,0,0,0
5985257,0,0,0
5985258,1,1,1
5985259,0,0,0
5985260,0,0,0
5985261,0,0,0
5985262,1,1,1
5985263,0,0,0
5985264,1,0,1
5985265,0,1,1
5985267,0,1,1
5985268,0,1,1
5985270,0,1,0
5985271,0,0,0
5985272,1,1,0
5985273,1,1,1
5985275,0,0,1
5985279,1,1,0
5985281,1,1,0
5985282,0,0,0
5985283,1,0,1
5985284,0,0,0
5985285,0,1,1
5985286,1,0,1
5985287,0,1,1
5985288,0,1,1
5985289,0,0,0
5985290,1,1,0
5985294,0,0,0
5985295,0,0,0
5985296,0,0,0
5985298,0,1,1
5985300,1,1,1
5985301,0,0,0
5985303,0,0,0
5985304,0,1,1
5985305,1,1,0
5985307,0,1,1
5985308,1,0,1
5985310,1,0,0
5985312,1,0,1
5985313,1,0,1
5985314,0,1,1
5985315,0,0,0
5985316,1,0,1
5985317,1,0,0
5985318,1,1,1
5985319,0,0,0
5985320,0,0,0
5985321,0,1,1
5985322,0,0,0
5985325,1,1,1
5985330,1,1,0
5985331,0,1,1
5985332,0,0,NA
5985333,1,0,0
5985334,0,0,0
5985335,0,0,0
5985337,0,0,0
5985339,1,1,0
5985340,1,0,NA
5985341,0,0,0
5985343,1,1,0
5985344,0,1,1
5985345,1,0,1
5985346,0,1,1
5985347,1,1,1
5985348,1,1,0
5985349,0,0,0
5985350,0,0,0
5985351,0,0,0
5985352,0,1,0
5985353,1,1,0
5985354,0,0,0
5985355,0,0,0
5985362,0,0,0
5985363,1,0,0
5985364,0,1,0
5985365,0,0,0
5985367,0,0,0
5985368,0,1,1
5985369,1,0,0
5985370,0,1,1
5985371,1,0,1
5985372,0,0,0
5985373,1,1,0
5985374,0,1,1
5985375,0,1,1
5985376,0,1,0
5985378,1,0,0
5985379,0,0,1
5985380,1,1,0
5985382,1,1,1
5985383,1,0,1
5985384,1,0,1
5985385,0,0,0
5985386,0,1,0
5985387,0,0,0
5985388,1,0,0
5985390,1,1,0
5985391,0,0,0
5985393,0,0,0
5985394,0,0,0
5985395,1,1,0
5985396,1,0,1
5985397,1,1,1
5985398,0,0,0
5985399,1,1,1
5985400,0,1,0
5985401,0,0,0
5985403,0,1,0
5985405,0,0,0
5985407,0,0,0
5985408,0,0,1
5985409,0,1,0
5985410,1,1,0
5985411,0,0,0
5985412,0,0,0
5985413,1,0,1
5985414,1,0,1
5985416,0,1,1
5985417,0,1,0
5985418,0,0,0
5985419,0,0,0
5985420,1,1,1
5985421,0,1,1
5985423,0,0,0
5985424,1,0,1
5985425,0,0,1
5985427,1,1,1
5985428,0,0,0
5985429,1,0,1
5985430,0,0,0
5985431,1,1,0
5985432,1,1,0
5985433,0,0,0
5985434,0,0,0
5985435,0,0,0
5985436,0,0,0
5985437,0,1,1
5985438,0,0,0
5985439,0,0,0
5985440,1,0,0
5985442,0,0,0
5985443,1,0,1
5985444,0,0,0
5985445,1,0,0
5985446,0,0,0
5985447,1,0,1
5985449,0,0,0
5985450,NA,0,0
5985451,1,1,1
5985452,0,NA,0
5985454,0,0,0
5985455,0,0,0
5985457,0,1,1
5985459,0,1,1
5985460,0,1,0
5985461,0,0,0
5985465,0,0,0
5985466,0,0,0
5985468,0,1,1
5985469,0,1,1
5985470,1,0,1
5985471,0,0,1
5985472,0,1,0
5985473,0,0,0
5985474,0,0,0
5985477,0,0,0
5985479,0,1,1
5985480,0,0,0
5985481,0,0,NA
5985482,1,1,0
5985483,0,1,1
5985485,1,0,0
5985486,0,0,0
5985487,1,0,0
5985488,1,0,1
5985489,1,1,1
5985490,0,0,0
5985491,0,0,0
5985492,1,0,0
5985493,0,0,0
5985494,1,1,0
5985495,0,0,0
5985496,0,1,1
5985498,1,1,0
5985499,1,1,0
5985501,0,0,0
5985502,1,1,1
5985503,0,0,0
5985504,1,1,1
5985505,1,1,1
5985507,1,0,1
5985508,1,1,0
5985509,1,0,0
5985510,0,1,0
5985511,0,0,0
5985512,0,1,1
5985513,0,0,0
5985514,0,1,1
5985515,0,0,0
5985517,1,0,0
5985518,0,0,1
5985520,0,0,0
5985523,0,1,0
5985524,0,0,0
5985525,0,0,0
5985526,0,0,0
5985527,0,1,1
5985530,0,0,0
5985531,0,0,0
5985532,0,1,1
5985533,0,1,0
5985534,0,0,0
5985536,0,1,0
5985537,1,0,1
5985538,0,1,1
5985539,0,0,0
5985540,1,0,1
5985541,0,0,0
5985542,0,0,1
5985543,0,1,1
5985544,1,1,1
5985546,0,0,0
5985547,0,1,1
5985548,0,0,1
5985549,0,1,1
5985550,0,0,0
5985551,0,0,0
5985552,1,0,1
5985553,0,0,1
5985554,0,1,1
5985555,0,0,0
5985557,0,0,1
5985558,0,1,1
5985559,1,0,0
5985560,0,NA,1
5985561,1,0,1
5985562,1,0,1
5985563,0,1,1
5985564,0,0,1
5985565,0,0,0
5985566,0,0,0
5985567,1,1,1
5985568,0,0,0
5985569,0,0,0
5985573,1,1,0
5985574,0,0,0
5985575,0,1,1
5985576,1,0,0
5985577,0,0,0
5985578,1,0,1
5985579,0,0,0
5985580,0,0,0
5985581,1,0,1
5985583,0,0,0
5985584,0,1,1
5985585,0,1,0
5985586,0,0,0
5985587,1,1,0
5985588,1,0,0
5985589,0,1,0
5985590,1,1,0
5985592,1,1,0
5985593,0,0,0
5985594,1,1,0
5985596,0,NA,0
5985597,0,0,0
5985598,1,0,0
5985599,0,0,0
5985600,0,0,1
5985601,1,0,1
5985602,1,0,1
5985603,1,1,1
5985604,0,0,0
5985605,0,0,0
5985606,1,0,0
5985607,0,1,1
5985608,0,0,0
5985609,NA,1,0
5985610,0,0,0
5985613,0,0,0
5985614,0,0,1
5985615,1,1,1
5985616,1,0,1
5985617,1,0,1
5985618,0,0,0
5985620,1,1,1
5985621,1,1,0
5985622,0,1,1
5985623,0,0,0
5985624,0,0,0
5985626,0,0,0
5985627,0,0,0
5985628,0,1,1
5985631,1,1,1
5985632,0,0,0
5985633,0,0,0
5985636,0,0,0
5985637,0,1,0
5985638,1,1,1
5985639,0,1,1
5985640,0,0,0
5985641,0,1,1
5985642,0,0,0
5985644,1,1,1
5985646,0,0,0
5985647,1,1,1
5985648,1,0,1
5985649,0,0,0
5985650,0,1,0
5985651,1,0,1
5985652,1,1,0
5985653,1,1,1
5985654,1,1,0
5985656,0,1,0
5985657,0,0,0
5985658,0,0,0
5985660,0,0,0
5985662,1,0,1
5985664,1,1,0
5985666,0,0,0
5985667,0,0,1
5985669,1,0,1
5985670,0,0,0
5985672,1,NA,0
5985673,0,0,0
5985674,0,1,1
5985675,1,0,1
5985676,NA,1,0
5985677,0,0,0
5985680,0,0,0
5985681,0,1,0
5985682,0,0,NA
5985683,1,0,0
5985684,1,1,1
5985685,1,0,1
5985687,0,0,0
5985689,0,0,0
5985690,0,1,0
5985691,0,0,0
5985692,1,0,0
5985694,0,1,1
5985695,0,0,0
5985696,1,1,1
5985697,0,0,0
5985698,0,0,1
5985699,1,1,1
5985700,0,0,0
5985701,1,1,1
5985703,0,0,0
5985704,1,1,1
5985706,0,0,0
5985707,1,1,1
5985709,1,1,0
5985710,1,1,0
5985711,1,0,1
5985713,0,0,0
5985714,0,1,1
5985719,1,0,1
5985721,0,0,0
5985722,1,0,1
5985723,0,0,0
5985724,0,0,0
5985725,1,0,1
5985727,0,0,0
5985729,0,0,0
5985730,0,0,0
5985732,1,0,NA
5985733,1,0,1
5985734,0,0,0
5985735,0,0,0
5985736,1,0,1
5985738,0,1,0
5985739,1,1,1
5985740,1,1,1
5985741,0,1,NA
5985742,0,1,1
5985743,1,1,1
5985744,1,1,0
5985746,1,0,0
5985747,1,0,NA
5985748,0,0,0
5985749,1,1,0
5985750,0,0,0
5985751,0,0,0
5985753,0,0,0
5985754,0,1,0
5985755,0,1,1
5985756,0,0,0
5985757,0,0,0
5985758,1,1,1
5985759,1,0,1
5985760,1,0,0
5985761,0,0,1
5985762,0,1,1
5985763,1,0,1
5985764,1,1,1
5985765,0,0,0
5985766,0,0,0
5985767,0,0,0
5985768,1,1,1
5985769,0,0,0
5985770,0,1,1
5985771,0,0,0
5985772,1,1,0
5985773,0,0,0
5985774,0,0,0
5985775,1,1,1
5985776,0,0,0
5985777,0,0,0
5985778,1,1,0
5985779,0,0,0
5985780,0,1,0
5985781,0,1,1
5985782,0,1,NA
5985783,1,0,1
5985784,1,1,1
5985787,0,0,0
5985788,1,NA,1
5985789,0,1,1
5985790,0,0,0
5985791,1,1,1
5985792,0,0,0
5985793,0,0,0
5985794,1,1,1
5985795,1,0,1
5985797,0,0,0
5985798,0,1,0
5985799,1,1,0
5985800,0,1,1
5985801,1,1,1
5985802,0,0,0
5985803,0,1,1
5985804,0,0,0
5985805,0,1,0
5985807,1,0,1
5985809,0,1,1
5985810,0,0,1
5985812,0,0,0
5985813,0,0,0
5985814,0,0,0
5985815,1,0,1
5985816,0,0,0
5985818,0,0,0
5985819,0,0,0
5985820,0,0,0
5985821,0,1,1
5985822,0,0,0
5985823,0,1,1
5985824,1,0,1
5985825,0,0,0
5985826,0,0,0
5985827,0,0,0
5985829,0,0,0
5985830,0,1,1
5985831,0,0,0
5985833,1,1,1
5985835,0,1,1
5985836,0,0,0
5985837,0,0,0
5985838,0,0,0
5985839,1,1,1
5985840,0,0,NA
5985841,0,1,1
5985842,0,0,0
5985844,0,1,1
5985846,0,0,0
5985847,0,0,0
5985849,1,0,1
5985850,0,0,0
5985851,0,0,0
5985852,1,1,0
5985853,0,1,1
5985854,1,0,1
5985856,0,0,1
5985857,1,1,0
5985858,0,0,0
5985859,0,0,1
5985860,0,0,0
5985861,0,1,1
5985862,1,0,1
5985863,1,1,1
5985864,0,0,0
5985866,0,0,0
5985867,1,0,1
5985868,0,0,0
5985869,1,1,0
5985870,0,0,0
5985871,1,1,1
5985872,0,1,1
5985873,0,0,0
5985874,0,0,0
5985875,0,0,0
5985876,0,0,0
5985879,0,0,1
5985880,0,0,0
5985881,0,1,1
5985883,1,0,1
5985884,0,1,1
5985886,0,0,0
5985887,0,1,1
5985888,1,0,1
5985889,1,1,0
5985891,0,0,0
5985893,1,1,0
5985894,0,0,0
5985896,1,0,1
5985897,0,1,0
5985898,0,0,0
5985899,0,0,0
5985901,1,1,0
5985902,0,0,0
5985903,0,0,0
5985904,1,1,0
5985905,0,0,0
5985906,0,1,1
5985908,1,1,0
5985909,0,0,0
5985910,0,1,1
5985911,0,0,0
5985913,0,1,1
5985914,0,1,0
5985915,0,0,0
5985916,0,1,1
5985917,0,0,0
5985918,0,0,0
5985919,0,0,0
5985920,1,1,1
5985921,0,1,1
5985922,0,0,0
5985923,0,0,0
5985925,0,1,1
5985927,0,0,0
5985928,0,0,0
5985929,1,0,0
5985931,0,1,1
5985932,0,1,1
5985933,1,1,0
5985934,0,0,0
5985935,0,0,0
5985937,0,1,1
5985938,1,1,0
5985939,0,0,0
5985940,0,0,0
5985942,1,0,1
5985943,1,0,1
5985944,0,1,1
5985945,0,1,1
5985946,1,1,0
5985948,0,0,0
5985949,0,0,0
5985950,1,1,1
5985952,1,1,0
5985953,0,0,0
5985954,0,0,0
5985956,0,0,0
5985957,NA,1,0
5985958,0,0,0
5985959,0,0,0
5985961,0,0,0
5985962,0,0,0
5985963,0,1,1
5985964,0,0,0
5985965,0,1,0
5985966,1,0,0
5985967,0,0,0
5985969,1,1,0
5985972,0,1,1
5985973,0,0,0
5985974,1,1,0
5985976,1,1,1
5985977,0,0,0
5985979,1,0,0
5985980,0,1,1
5985981,0,0,0
5985983,0,0,0
5985984,1,1,1
5985985,0,0,0
5985986,0,0,0
5985987,0,1,1
5985988,1,1,0
5985989,1,0,1
5985990,1,NA,0
5985991,0,1,1
5985992,1,0,1
5985993,1,0,0
5985994,NA,0,0
5985995,0,0,1
5985997,0,0,0
5985998,0,0,0
5986001,1,1,0
5986002,1,1,1
5986003,1,0,1
5986004,1,1,0
5986005,1,1,0
5986006,1,0,1
5986007,0,0,0
5986009,0,0,0
5986010,NA,0,0
5986011,0,0,0
5986012,1,0,1
5986014,0,0,0
5986015,1,1,0
5986017,1,0,0
5986020,0,0,0
5986021,0,0,0
5986023,1,0,1
5986024,0,0,0
5986025,0,1,1
5986026,0,0,0
5986027,0,NA,0
5986028,0,0,0
5986029,0,1,1
5986030,0,1,0
5986031,0,0,0
5986032,0,0,0
5986033,1,1,0
5986034,0,1,1
5986035,0,1,1
5986036,0,0,1
5986038,0,0,0
5986039,0,0,1
5986040,0,0,0
5986041,0,0,0
5986042,0,1,1
5986044,1,0,1
5986045,0,0,0
5986048,0,1,1
5986049,0,0,0
5986051,1,1,1
5986052,0,0,0
5986053,0,0,1
5986054,1,1,1
5986055,0,0,0
5986057,1,0,1
5986058,0,0,0
5986059,1,0,1
5986060,1,0,0
5986062,NA,0,0
5986065,1,1,0
5986066,0,1,1
5986067,0,0,0
5986068,0,0,0
5986069,0,0,0
5986070,1,1,1
5986071,0,0,0
5986072,0,0,0
5986073,0,0,1
5986074,0,0,0
5986076,1,1,0
5986077,1,1,1
